Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDY09,2827.4865003767795,OUT046
FDX48,2444.4060453867437,OUT045
FDC03,587.6583828731848,OUT010
FDT47,1733.9466279158817,OUT035
FDW44,4787.187895560677,OUT027
FDT24,1267.0472481996999,OUT017
FDT12,658.4212870555173,OUT019
NCS38,1929.7712478324545,OUT035
FDO39,3210.598206809238,OUT035
FDA13,696.7768766942035,OUT046
FDO48,3918.293167386574,OUT035
DRJ01,2624.28994080808,OUT017
FDD53,466.3768208932083,OUT018
NCT05,4182.9737044922695,OUT049
FDQ51,780.2687282637788,OUT045
FDU60,2728.3165117413037,OUT013
FDC59,1016.930014406586,OUT046
FDP36,905.1051362487589,OUT035
NCM19,1809.2408906910123,OUT017
FDL16,729.0042814097624,OUT035
FDE50,2812.551297254938,OUT018
NCR18,692.76753219539,OUT013
NCD30,1596.8439805426542,OUT035
FDH31,1685.7558900701486,OUT013
FDD56,492.9041721914167,OUT019
FDC47,3935.682298718188,OUT049
FDZ21,1543.4858956547052,OUT045
FDM01,1686.3670038207808,OUT049
FDF24,1369.212464237184,OUT013
FDW23,645.1027192923352,OUT017
FDY52,755.3982987701064,OUT018
DRH37,4156.465174443228,OUT027
DRO47,2948.5984757289434,OUT027
FDR25,4148.954707235438,OUT049
FDQ24,6144.013439956088,OUT027
DRJ51,3661.4371152360054,OUT018
NCU06,3940.2867796194846,OUT035
NCV18,1198.2700138110633,OUT018
NCC06,3294.348361369077,OUT027
FDZ01,1444.7621603102102,OUT018
FDT14,1981.3357698990822,OUT017
FDD11,643.3057794942525,OUT019
FDN09,4121.096954867273,OUT017
NCO18,658.5907057615143,OUT010
FDZ50,3067.1370499826703,OUT045
FDS44,3991.878275491604,OUT013
FDI36,3067.1370499826703,OUT045
FDA26,583.2224442943573,OUT010
NCY53,1802.550893735954,OUT049
FDF32,3249.380468196342,OUT049
FDF59,310.3310954214866,OUT010
FDB20,1253.2099108854345,OUT046
DRH11,961.1450430506532,OUT035
FDT03,2556.57448199994,OUT049
NCH06,3875.3823530772484,OUT035
FDR55,3231.525668886257,OUT049
FDI10,2852.576501675922,OUT035
FDZ12,2164.606419623237,OUT045
FDM12,3266.4437165401628,OUT049
DRB25,1651.3811971362534,OUT045
NCS41,3285.126889818569,OUT013
NCT53,2626.591324925676,OUT049
NCD55,657.179383887941,OUT013
FDY08,2246.123670893164,OUT049
NCP55,922.9618195570675,OUT049
FDA33,2453.9093391833585,OUT013
FDQ33,2516.538734539722,OUT013
FDE45,4954.940852912421,OUT027
FDT26,2062.925532201542,OUT013
NCV53,3981.789509266394,OUT049
FDK60,2568.8779226694896,OUT027
NCJ29,1371.595405066351,OUT046
FDI15,4614.9347365021185,OUT045
FDX21,1803.460044451258,OUT013
FDV49,677.2086614904947,OUT019
DRO59,1262.953666562449,OUT046
FDZ14,1998.6645574566382,OUT045
FDP32,3515.0801826601146,OUT027
FDC33,3244.2975451159623,OUT017
FDT14,199.82509392718555,OUT010
NCN54,2139.33006334895,OUT027
FDR57,3856.2636229511713,OUT027
DRK12,639.8520189374266,OUT046
FDX52,3324.234954798856,OUT049
FDX08,658.5907057615143,OUT010
FDP10,107.97821604001578,OUT010
NCP50,1312.6537803208887,OUT045
NCL06,3982.7435498694203,OUT013
FDP25,3616.308823465243,OUT013
FDE53,1689.2262590843523,OUT013
FDL27,1191.0906487901839,OUT017
FDC35,3491.426528735167,OUT049
DRJ47,585.8397851980828,OUT010
FDD16,1106.1079117767708,OUT018
NCN42,2515.5894850638974,OUT049
FDC38,3273.2870996569736,OUT027
NCO07,3534.116036831024,OUT045
FDQ20,678.4124158529481,OUT049
FDI32,1909.3533278373109,OUT046
FDN20,368.7660195620824,OUT010
DRJ51,5962.0990848168885,OUT027
FDU08,1487.388527688406,OUT045
DRN37,572.2064047950894,OUT019
FDD05,299.20160830213433,OUT010
FDW15,2458.349436325956,OUT046
FDI52,2012.280395001527,OUT046
DRM11,4193.167175486179,OUT049
NCO06,571.5567415003017,OUT045
FDU38,3198.4811682550594,OUT049
FDU59,2202.9418958264946,OUT018
FDJ10,2121.2883970491284,OUT046
FDM13,2043.1821284772786,OUT049
NCJ30,607.0860504582774,OUT019
FDM45,1949.3527160290782,OUT018
FDP36,756.4146599075282,OUT045
NCD30,167.271881243615,OUT010
FDN48,1540.9473724534105,OUT017
FDY32,2628.8353603763,OUT049
FDU47,2224.390373375029,OUT046
FDF17,508.4410871010378,OUT019
FDP34,2702.8855382242814,OUT017
FDA47,2655.9706776130774,OUT049
DRD27,2554.1190933425187,OUT027
FDW38,874.6453824799761,OUT045
FDZ15,307.19365721611575,OUT019
FDZ03,5082.530700117956,OUT027
NCN19,3296.6347277964833,OUT049
FDG02,3184.394003671867,OUT035
FDS31,3254.4186265448375,OUT035
FDW43,638.8390809258076,OUT019
FDZ47,55.34623987181739,OUT010
FDO57,2604.8400524135996,OUT017
NCL07,657.179383887941,OUT013
NCV42,1798.1641428013065,OUT013
FDP40,1774.6991143555715,OUT017
FDP48,458.0376310919276,OUT019
FDH21,2710.3144943376083,OUT017
NCP02,967.4606932350285,OUT049
FDK24,809.470723146568,OUT049
FDC41,1118.1508902857151,OUT045
FDF08,1399.1820642851874,OUT017
FDO49,825.9579896917481,OUT017
FDS56,7197.63946596634,OUT027
FDX46,796.0312997721305,OUT018
FDQ07,3548.219732532924,OUT013
FDC32,132.04317001989475,OUT010
FDT21,625.9927774186754,OUT019
FDG58,2403.4920892959203,OUT045
FDW14,1393.7290100375058,OUT049
DRA12,3313.645472833772,OUT027
FDV27,1385.9368945247456,OUT013
DRD25,1851.9060422313996,OUT013
DRF48,5043.12047377027,OUT027
FDX24,1564.7163428914,OUT017
DRJ51,3761.6512080822085,OUT046
FDE45,2891.139854268037,OUT045
FDE14,1677.565419063388,OUT046
FDG53,2000.1690076999464,OUT045
FDT08,2488.1824097974995,OUT046
DRC27,5879.555316998438,OUT027
FDG20,2880.027952536663,OUT035
FDC21,1661.618119768997,OUT046
FDV31,2495.1619909700244,OUT018
FDB58,2184.3964549368443,OUT045
FDV23,2042.5221898961595,OUT046
FDA25,206.28360979614772,OUT019
FDC15,2476.6391298971585,OUT046
FDU47,2151.091845724894,OUT049
FDE23,842.0111218880626,OUT013
FDS08,2809.658723176849,OUT013
FDW03,2692.1342501935346,OUT027
FDJ60,2231.707498386073,OUT018
FDM34,2102.5245714393845,OUT017
FDW33,1683.0361169872724,OUT013
FDZ40,919.2601202809445,OUT013
FDE33,1084.2368145123232,OUT018
NCC06,273.4314010796578,OUT010
FDU11,1874.103617172789,OUT046
FDL44,2703.158982866053,OUT017
NCZ29,2167.1882181020073,OUT017
FDG28,707.8555931425723,OUT010
FDL12,809.3632754337182,OUT018
FDD52,1621.169208603092,OUT017
FDO15,1193.081179572034,OUT013
NCN29,1364.503939605287,OUT027
FDW36,1690.9558137726483,OUT013
FDB21,3772.9722825893055,OUT046
FDZ28,2038.470406999473,OUT013
FDY10,2024.755950430529,OUT035
DRG39,803.2986175216355,OUT017
FDN28,1692.747378032166,OUT013
FDV15,1733.3976505303485,OUT035
DRI13,3714.579664153079,OUT035
FDH20,1551.4009443508853,OUT046
FDY51,3493.5158613805,OUT013
FDE16,3534.3651743197124,OUT013
FDX40,489.3445853998481,OUT018
FDC48,1124.0058163668311,OUT018
FDS14,2407.734932992111,OUT046
FDX56,3735.6219027126363,OUT017
FDI10,2785.5149777992033,OUT046
FDI14,2276.2103546445255,OUT013
DRM48,632.2952106802395,OUT013
NCH07,4147.645517040332,OUT027
FDY26,3516.303449417065,OUT013
FDD02,2973.7678745585763,OUT027
FDM12,3117.6611195305345,OUT046
DRF01,285.7537098216432,OUT010
FDV36,2050.4589376500358,OUT046
DRI59,3782.7530949389693,OUT013
FDV03,2110.7940887694745,OUT018
FDO39,3276.9250546605244,OUT017
NCB07,2740.563759811141,OUT018
FDH38,2999.576024344188,OUT027
FDZ13,861.2477660257408,OUT035
NCZ30,2037.2262882462087,OUT046
NCA06,658.3893015139479,OUT035
FDB04,1380.6270247942057,OUT049
FDN50,1555.1461734938407,OUT013
NCG06,3971.610427111637,OUT049
NCY17,528.6396362734287,OUT018
FDC23,2900.9238855175486,OUT046
FDK33,3526.2930543690477,OUT049
FDR03,3636.107526623033,OUT049
FDZ07,1017.503417606938,OUT045
FDO38,1305.5156315745987,OUT013
FDS59,1699.8972473631811,OUT046
DRM11,726.1207982571738,OUT019
FDX52,5408.027968417628,OUT027
DRJ35,727.6823518232512,OUT018
NCP53,3829.951971882162,OUT046
FDW15,413.8563214755506,OUT019
DRI47,2456.0232539081835,OUT045
DRZ11,2113.7473799889326,OUT035
FDS02,3185.9653535467837,OUT013
DRD49,3503.0353736577263,OUT018
FDW38,898.454313080177,OUT049
FDR21,569.1832843372673,OUT019
FDE40,1044.4940177084275,OUT013
FDI02,1777.1133177552738,OUT045
FDQ04,611.9940259138218,OUT045
FDY14,3975.504684864632,OUT017
NCT54,1515.1011327191088,OUT046
DRD25,1815.5941058073672,OUT017
DRE01,3848.885353115812,OUT045
FDJ12,597.5114580240025,OUT010
NCZ05,1702.0289182584106,OUT049
DRB25,194.03864768599354,OUT019
NCC31,2565.0057830225255,OUT045
FDM16,1110.8886833434985,OUT045
DRG11,1708.39823520268,OUT049
FDV24,3817.391393106134,OUT027
FDV43,677.0621102822251,OUT046
FDG05,2027.3611287866254,OUT018
FDV23,300.47844278738165,OUT010
FDI58,1332.1904729077517,OUT018
FDQ11,4231.581315432076,OUT017
FDC05,5364.2970314739,OUT027
FDF40,3933.7840395960648,OUT013
FDU02,3515.0554820903853,OUT018
FDT32,3165.9607512058788,OUT013
NCF06,4043.260339918829,OUT017
FDT46,795.2319792618854,OUT013
FDR58,151.1624674524831,OUT010
FDY04,2547.3057697247723,OUT046
FDT58,2609.9828371240674,OUT045
FDE46,2471.7500027516658,OUT049
DRH11,926.6617085056728,OUT017
DRI51,2762.7179899791904,OUT046
FDC35,3601.0940657548467,OUT017
FDP45,4205.129388747061,OUT035
FDC45,2871.164848532767,OUT017
FDU01,3062.8304339870274,OUT045
FDJ53,290.6071619461166,OUT010
FDJ46,2912.4845812210624,OUT017
FDX07,3222.1956960651232,OUT013
NCI30,3725.803809726473,OUT049
FDE47,3323.3465144632446,OUT027
FDV48,1311.5266124500333,OUT045
FDN16,190.87667936715627,OUT019
FDM52,2534.7044014364224,OUT013
FDA32,5559.240237353386,OUT027
FDH05,4051.1680593058263,OUT017
FDW25,178.65407602934246,OUT010
FDQ09,1865.023044302544,OUT046
NCM17,25.994400312791004,OUT010
DRM59,2434.2952347056616,OUT046
FDV47,2246.233482932756,OUT027
DRE15,1240.8306008012814,OUT035
FDS25,183.5230465814197,OUT010
NCZ05,1446.6519492932039,OUT018
NCV05,404.58983180424406,OUT019
DRM37,3088.065959589102,OUT046
FDV58,5325.300443495923,OUT027
FDN22,6177.0564132259415,OUT027
NCO06,581.9709668177944,OUT049
FDT56,129.32529804938218,OUT019
FDM02,1409.9405757352083,OUT013
FDA09,2894.0304339450076,OUT046
NCC06,2147.8564832502666,OUT035
NCL54,2942.273752945538,OUT049
NCB55,927.2974882682339,OUT017
FDB12,1731.5920744903278,OUT017
NCA54,3086.229575988841,OUT049
NCS38,1912.3099428568833,OUT049
FDC02,4716.971315395499,OUT049
FDK44,480.05786868428453,OUT019
FDE16,3674.49358265284,OUT035
NCS05,2151.085028757522,OUT035
FDZ59,2627.831575450676,OUT045
FDI20,3699.2476257339963,OUT017
FDQ14,2414.1042499363807,OUT046
FDF53,3000.343537036517,OUT017
FDW25,1468.2822168446355,OUT017
NCQ43,128.4429490507656,OUT010
FDX52,3320.176603724556,OUT013
FDE28,3808.8878958604196,OUT045
FDN15,2209.33118019735,OUT017
FDO28,1985.8449067204535,OUT017
FDQ33,2418.0972366495293,OUT045
FDM22,121.44870646076379,OUT010
FDJ03,835.819432945171,OUT017
FDI16,870.3747381726087,OUT045
FDI09,5759.217933956463,OUT027
FDX55,3562.6852469208325,OUT013
FDS23,3242.7629006628704,OUT027
DRC12,3078.074163431909,OUT045
FDH41,3555.6686514520848,OUT049
FDN01,2866.0123347888475,OUT013
FDV55,2390.7877303331034,OUT045
NCJ19,865.1732308695578,OUT013
NCY29,109.0307804340758,OUT010
FDP03,1818.4012779483069,OUT018
FDZ52,1721.3940067625556,OUT045
FDH31,235.21269583489382,OUT010
FDQ19,3400.667167249422,OUT018
FDS15,1746.2439540374805,OUT035
FDN32,3341.05262768698,OUT017
FDH32,1512.0046965691645,OUT049
FDF33,1675.9036801064046,OUT017
FDJ22,2929.1870375152002,OUT046
FDG56,182.34692903793893,OUT010
FDC05,3100.9122630962343,OUT046
FDK09,3953.2623335422604,OUT013
NCV29,2751.1401073185175,OUT045
NCC43,711.8324706328057,OUT019
NCA42,2532.698850114346,OUT049
FDC10,1884.2386647539454,OUT046
FDC16,1375.0924280160245,OUT013
NCL17,2206.9013361384928,OUT013
FDA51,1926.06146166907,OUT035
FDW01,2561.1164473657045,OUT017
NCF30,2049.6005011112106,OUT045
FDN49,640.8532430456432,OUT013
FDY20,1361.5047296756748,OUT045
FDC15,2207.4167676905836,OUT045
FDY24,944.9840789249049,OUT046
NCG43,1545.0806290204023,OUT017
FDA48,3728.3473247058255,OUT013
NCF55,661.5065513750661,OUT017
FDL38,1427.7111192051964,OUT049
NCQ29,3676.554587391141,OUT018
FDC34,2604.643042441753,OUT017
FDP36,1410.8966546538709,OUT027
FDN50,273.2970780665948,OUT010
FDO23,1492.6673099254874,OUT049
FDT56,922.061060699201,OUT013
FDT13,5115.815427896335,OUT027
FDZ03,3255.2743720528165,OUT013
FDQ03,662.8523044144164,OUT010
FDU44,2536.894077037905,OUT045
FDD03,3935.682298718188,OUT049
NCH30,1808.1896195757417,OUT013
FDS60,286.09962719723626,OUT010
FDG08,2806.7270879554,OUT046
FDX38,814.6888462487626,OUT017
FDD22,1908.3684649077536,OUT017
FDW51,3469.6241351167223,OUT013
FDL09,2734.7406429177177,OUT017
FDZ60,1542.835599658564,OUT045
NCH07,2603.754585319302,OUT046
NCQ41,3296.6347277964833,OUT049
FDW04,2086.697509116886,OUT049
FDI08,6112.299293947477,OUT027
FDR19,347.2071808102292,OUT019
FDV13,1422.2500378321738,OUT046
FDB52,4237.600583415277,OUT017
FDZ48,2947.6157983136677,OUT027
NCO14,799.2403504999583,OUT049
FDZ50,3255.2743720528165,OUT013
FDN27,315.7380041233316,OUT019
FDQ60,2075.926391617431,OUT013
FDR49,837.5623505038461,OUT017
DRJ35,1796.4364048388154,OUT027
DRI49,1410.4536636073096,OUT017
FDB47,3649.2496358627827,OUT017
FDP37,212.2322446232656,OUT010
FDR26,2752.6662148815276,OUT049
FDY31,404.07602147650573,OUT019
FDC11,1240.1128286908533,OUT045
DRP47,4204.917715879427,OUT035
NCY54,2370.533650183298,OUT018
FDR27,2079.4731612976075,OUT046
FDQ21,319.2153085212124,OUT019
NCQ29,4114.588355971652,OUT035
FDJ02,2541.964170054165,OUT046
FDE21,1703.961383800276,OUT018
FDM39,2738.450106350184,OUT046
FDZ01,1760.749483177787,OUT017
NCB19,1223.729470895985,OUT018
FDU03,3081.871855925388,OUT046
FDP27,3198.4811682550594,OUT049
DRF01,2341.6754041531904,OUT045
FDM03,1680.4405961067682,OUT049
FDV01,2414.2787612515267,OUT046
FDS16,2457.5930335477697,OUT046
FDO45,1497.8136881827988,OUT035
NCX06,3047.7309380975335,OUT035
FDP13,699.4855338962267,OUT046
NCR38,3635.54950394068,OUT018
FDA01,920.6025026444615,OUT013
FDT26,1876.1853608781507,OUT017
FDD44,7142.705710752843,OUT027
FDB26,940.2876814082663,OUT013
FDP45,656.1520830013845,OUT019
NCP55,917.6715722927474,OUT046
FDT23,1335.5213976768862,OUT017
FDO51,646.9254694732822,OUT045
FDA44,841.3102365669337,OUT046
NCJ31,3339.6948769773244,OUT018
FDX37,1592.8957230117633,OUT045
NCD18,3969.925299545374,OUT049
FDN40,3810.265673383678,OUT027
FDL33,3216.9768063402043,OUT017
DRF48,3106.8045887415788,OUT035
FDW08,1750.788550572133,OUT035
FDX39,3085.269199587183,OUT018
FDB38,2683.6595462795563,OUT049
FDY46,2750.5149515771686,OUT018
NCB06,2683.951605154271,OUT049
FDA34,2943.9555746339706,OUT035
FDA35,1941.9833360070236,OUT045
FDQ07,3821.4583047609185,OUT035
FDU32,2005.4844003061382,OUT045
FDU26,2047.9616616245214,OUT013
FDU13,423.534819769859,OUT010
FDO09,3816.2880367736984,OUT035
FDW03,161.61780510166085,OUT019
FDB38,2641.5019728984153,OUT013
FDL26,380.2475303635535,OUT010
NCN43,2054.8956663656954,OUT045
FDH08,3861.5288312116136,OUT045
NCC31,435.30368597283615,OUT019
FDH14,2178.2231269290814,OUT035
FDL40,1568.9181787822354,OUT017
FDD20,2168.7774550702006,OUT035
NCV53,4006.104241586887,OUT035
FDD16,1041.4305799244219,OUT045
FDP24,1987.0440644766759,OUT035
FDQ25,2769.7809553502884,OUT045
FDM38,910.5308889310919,OUT035
NCT18,630.029215568712,OUT010
FDM34,2039.5977082612912,OUT049
DRH37,434.31425052032523,OUT010
NCE07,2218.808897115295,OUT013
FDG12,1904.7285991452661,OUT013
FDB59,546.6630826596003,OUT010
FDS10,2549.665887463506,OUT018
FDN21,385.3173567258569,OUT010
FDM02,1358.4101064647753,OUT045
FDO44,1868.6576510800219,OUT049
NCN17,1712.561875577907,OUT017
FDH16,1313.7151892943064,OUT018
FDL44,2581.5600730642573,OUT046
FDY47,2104.3561861588373,OUT017
DRI39,880.8593647988477,OUT046
NCX54,1444.0727361797942,OUT018
FDE59,643.9815037038294,OUT046
FDO46,3070.2465869995367,OUT045
DRE13,1364.480198303971,OUT046
FDW14,1380.1733637553411,OUT013
FDF35,1685.1564102498162,OUT046
FDO50,258.3957276639591,OUT019
DRF49,1922.8429001763795,OUT017
FDT60,2160.6808180107705,OUT049
FDP38,755.6016832344832,OUT045
FDA31,4745.110394395958,OUT027
FDY52,148.35122192646173,OUT010
FDD03,5962.0990848168885,OUT027
FDN52,1221.5839981202491,OUT018
FDU20,293.4337403731807,OUT010
FDD22,1846.283467642237,OUT035
NCB55,119.90025206293338,OUT019
FDN27,1553.889797701349,OUT045
FDD16,1244.548047572407,OUT013
FDW48,1301.1729630948823,OUT046
DRN35,590.6403832479149,OUT045
FDX25,3046.715583881804,OUT049
DRD49,3942.071908850279,OUT049
FDE21,340.802799953593,OUT019
FDN44,2730.4698154599764,OUT035
DRC01,830.333694903589,OUT049
NCK30,3934.701667029176,OUT046
FDU39,881.7770784088308,OUT013
FDB49,1545.7262119466634,OUT013
FDS12,2020.703120577946,OUT045
FDR57,2047.814582720439,OUT018
FDX22,5472.085710522784,OUT027
FDC60,1440.2060095352701,OUT013
NCE42,3378.111477064541,OUT049
NCK42,3507.4178776865356,OUT049
DRE01,4026.301647366035,OUT017
FDE57,1792.6322436705593,OUT018
DRK59,623.0044404573998,OUT019
FDB10,5962.0990848168885,OUT027
FDQ25,2810.8094222005284,OUT046
FDY26,3683.0985099300683,OUT017
FDG28,3956.4603918102407,OUT049
FDM14,1726.1058549777802,OUT049
NCH29,1688.6735942571381,OUT049
FDD48,1939.9148184060643,OUT049
FDC17,3578.2607594142987,OUT045
DRH49,2248.252546190661,OUT027
FDN44,2289.6785168503975,OUT018
FDC29,1840.0751554414683,OUT045
DRK01,226.0571741698918,OUT019
FDD48,1895.3862404850445,OUT017
FDB59,3129.8774215719172,OUT013
FDY45,791.7245113018539,OUT010
FDX60,1376.070072531216,OUT035
FDT09,345.6845486520586,OUT010
DRB24,2048.6778166360373,OUT018
FDL13,3976.707303360313,OUT035
FDN16,1770.9835696254352,OUT035
FDK57,2058.077653290822,OUT013
FDO22,2146.787935553024,OUT027
FDC57,548.6208933809314,OUT010
FDZ13,1362.67280923625,OUT027
FDW27,2450.7894406306527,OUT013
FDX10,647.0870971862306,OUT049
FDY08,1807.891466685838,OUT018
FDA49,1380.1816947944471,OUT017
FDC32,1336.3808087328466,OUT018
FDO04,975.380171494093,OUT035
NCZ54,2672.7822606669247,OUT013
FDY40,794.2035743794492,OUT045
FDW36,1641.9099938798447,OUT045
FDE11,3352.417211407212,OUT017
DRE37,3054.290746475538,OUT045
NCK19,3216.9768063402043,OUT017
FDT19,2852.576501675922,OUT035
FDE56,949.5048788723724,OUT045
FDZ57,302.1449879175467,OUT010
FDB35,1666.8113107405131,OUT035
FDF09,-36.21354332196587,OUT010
FDO34,2722.577986493316,OUT046
FDA55,3719.1551040400304,OUT046
NCM18,1018.3031593346891,OUT035
FDJ20,316.69365973285284,OUT019
DRQ35,300.5312529516063,OUT019
FDG02,3216.327313641389,OUT013
NCU29,2039.3898082132332,OUT018
FDL27,1875.5804688193282,OUT027
NCA54,3027.4587590068177,OUT035
FDJ32,1050.0505300143118,OUT035
FDB21,655.3932475661896,OUT019
FDR46,2534.253446519709,OUT035
FDZ32,1689.9641350055049,OUT046
DRF36,3341.5028600973133,OUT017
NCU54,3562.1684765486157,OUT017
NCI31,596.9822276766575,OUT017
DRA59,3097.559713077225,OUT035
NCC55,599.4349852573381,OUT045
FDE44,660.3093358381274,OUT018
NCN26,1697.3257824906734,OUT018
FDC11,1303.753364601011,OUT049
FDV24,2489.422491823091,OUT035
FDR40,157.97606598262828,OUT019
NCQ17,2628.8353603763,OUT049
FDC46,3071.0396029098383,OUT045
NCM18,1038.4323272133688,OUT046
FDK16,1507.975412996653,OUT046
FDI28,1313.6830954748154,OUT017
FDS11,3251.0076513947492,OUT018
DRD13,1068.0339995799939,OUT046
FDL36,1448.0657796044225,OUT035
FDI27,783.1455929361027,OUT013
FDJ53,308.61228440087586,OUT019
FDS44,3935.4001349407486,OUT045
FDE28,3750.8272490245504,OUT046
FDQ33,2145.688390720899,OUT018
FDB37,4083.5359234353587,OUT017
FDQ31,1288.2154279190645,OUT045
NCQ05,2463.477298875875,OUT046
FDE10,2065.5438486580347,OUT013
FDF38,701.6220764447708,OUT017
FDE50,477.48781330164746,OUT019
DRG37,437.18557173764583,OUT010
NCH06,4999.670486433089,OUT049
FDY14,4208.549446084778,OUT045
FDO27,1559.050861516802,OUT017
FDQ19,3984.0655120727997,OUT049
FDZ26,668.2395510733216,OUT019
FDN51,4234.587342675394,OUT013
FDK20,2204.194301668318,OUT035
FDD40,2829.2358060185256,OUT018
DRI25,719.5050182361565,OUT018
FDH56,1935.6892036835116,OUT017
FDI36,5364.2970314739,OUT027
DRH11,706.2509474381937,OUT018
NCV18,1380.5510209419056,OUT017
DRI01,2916.6688974055805,OUT049
DRE48,3227.6496462464315,OUT049
FDS51,1039.3851687550698,OUT035
FDM38,850.4086540109782,OUT017
FDB60,5391.45878823047,OUT027
FDY58,3969.323563489636,OUT035
FDY22,2191.6290732935963,OUT045
FDF11,5910.30458982521,OUT027
FDZ51,1594.4314411362384,OUT035
FDQ45,3263.6796961288574,OUT017
FDF17,3153.037469010031,OUT035
NCF31,3811.0220761618643,OUT027
FDA37,1943.8420336462684,OUT013
FDO51,695.5650590846338,OUT046
FDF34,3216.5263414243914,OUT013
FDD57,1323.0030321640534,OUT018
FDO37,3779.257623638034,OUT046
FDR49,841.5038284529757,OUT049
FDS39,2254.7413160314295,OUT049
FDI48,1395.4367849290993,OUT027
DRM35,2991.599339103833,OUT049
FDV57,2953.6388691541633,OUT035
FDZ55,2610.152865310561,OUT013
FDI28,1390.0263622291404,OUT035
FDS21,997.1963949043063,OUT045
FDT34,1692.2933377237728,OUT013
DRI25,967.373646190074,OUT035
FDT47,329.0660068894421,OUT010
DRH39,999.1610098278339,OUT045
NCD54,2172.488730795086,OUT045
FDU16,2298.996798768938,OUT027
NCW29,2058.1430312960674,OUT045
FDV25,5698.036193930861,OUT027
FDM56,1782.011842275059,OUT035
FDZ04,1909.9051641991832,OUT027
FDG59,18.532899494292952,OUT019
FDI56,1331.2675261267582,OUT045
FDS33,1431.7147111365268,OUT035
FDC23,2961.0208386404097,OUT049
FDT11,3227.335337253348,OUT049
FDG17,3904.0489054044506,OUT045
FDZ44,1843.4658796398749,OUT045
FDJ52,2618.825384115965,OUT013
DRI23,2534.6533705465,OUT046
DRE15,108.47233005108876,OUT010
NCF07,1696.3519788068081,OUT013
NCR29,918.5996492496764,OUT049
FDE44,53.49161543049709,OUT019
FDT23,1385.9999112651894,OUT035
NCG06,4088.7243194607686,OUT017
NCU41,536.2698453384384,OUT010
FDH46,1744.8794812726085,OUT017
FDV31,2876.9272924818843,OUT013
NCT41,3815.8869275952707,OUT027
FDE22,4172.93690365949,OUT027
FDC26,1653.705063506447,OUT045
DRF51,622.5921505216588,OUT017
NCY53,325.2587574229825,OUT019
FDY21,3312.0554632884487,OUT017
FDL27,1041.2560400621958,OUT013
FDZ34,3198.4811682550594,OUT049
NCF43,405.11212175773477,OUT010
FDC21,1741.72469535994,OUT035
FDL26,2479.0508753753493,OUT013
FDT25,265.6723601440364,OUT010
NCR30,1124.465205617699,OUT046
DRL23,201.53796091010278,OUT019
NCR05,3192.11185131079,OUT049
NCE19,773.3337555833107,OUT018
FDY07,713.1171676939991,OUT035
FDB10,4052.174444589054,OUT017
FDP57,1671.335824348529,OUT013
FDU48,300.5312529516063,OUT019
FDH48,1450.7337429398053,OUT035
FDO33,1957.2226986931967,OUT035
NCU29,2406.611987848626,OUT045
FDW35,669.4733970458348,OUT046
FDH05,662.8523044144164,OUT010
FDP26,1690.7602686772145,OUT049
DRG27,700.1551853556546,OUT035
FDQ33,2451.8724497630933,OUT046
FDH20,228.68480479604926,OUT010
FDV14,1318.6692790252562,OUT046
DRD01,904.5673833408462,OUT046
NCI17,1539.8943718422584,OUT049
FDF39,573.9571751998229,OUT010
FDX37,1651.4032537367202,OUT046
NCX17,3410.071084421703,OUT035
FDN03,4194.990324258724,OUT013
NCS41,629.5274139262218,OUT010
FDH34,3052.133740016122,OUT045
NCX53,1885.8453201304642,OUT018
FDY31,2424.2822073350917,OUT046
FDD20,2205.1142353606615,OUT017
FDE51,703.4950776371091,OUT045
FDV27,1386.4378097941858,OUT046
FDF16,2482.9274195022117,OUT035
FDZ02,1548.3406217128609,OUT049
NCK05,968.1825723104074,OUT045
FDM12,5082.530700117956,OUT027
NCA05,2123.334255813601,OUT018
FDX33,2555.374224852129,OUT045
FDM25,2925.224511990696,OUT049
FDE41,1179.6722810148133,OUT018
FDW14,1324.7769779199564,OUT045
NCD30,1499.4464349424218,OUT046
FDB23,656.1321201125086,OUT010
FDF45,936.0542281713211,OUT046
FDW20,2128.4112076259325,OUT017
FDF47,3081.103446793231,OUT045
NCR05,564.5080231188449,OUT019
DRB01,3067.867762465037,OUT046
FDE36,2748.5968656295468,OUT013
FDU56,3255.491946639263,OUT049
FDB23,3676.426932768429,OUT049
FDN48,1369.1995568270524,OUT049
FDS43,3195.2185982817296,OUT013
NCN05,3194.354853357941,OUT013
NCL53,2925.780205388663,OUT049
FDL56,1370.6271673488625,OUT046
FDH17,1324.029837700653,OUT018
FDP37,2031.7493229014437,OUT046
FDG09,458.0376310919276,OUT019
FDA55,3776.5517898610015,OUT045
FDX31,3929.2469497489597,OUT049
FDJ41,4077.8243381708407,OUT045
DRC24,2422.448433896529,OUT045
FDQ21,2009.3720919697616,OUT035
NCT54,1474.0726658688702,OUT045
FDH08,3954.715386946081,OUT049
FDY38,3520.0357290371057,OUT018
DRM11,812.018780398292,OUT010
FDG32,3563.640277018524,OUT049
NCH18,3759.2179313949387,OUT046
FDI20,3669.219451377056,OUT035
FDA33,2019.2601656391514,OUT018
FDN45,3596.4902117625475,OUT013
FDT45,106.32526672892533,OUT010
FDR32,3911.914748646754,OUT035
FDA48,4019.390312920976,OUT017
FDN23,2472.2100808969303,OUT017
NCR18,768.832728159965,OUT035
